! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Wednesday, 18 December 2024 17:21:34
! TIMEZONE (GMT-03:00) Brasilia
! NAME Keysight Technologies
! MODEL N9912A
! SERIAL MY51464286
! FIRMWARE_VERSION A.08.19
! CORRECTION 
! Application SA
! Trace TIMESTAMP: 2024-12-18 17:21:34Z
! Trace GPS Info...
! GPS Latitude: 
! GPS Longitude: 
! GPS Seconds Since Last Read: 0
! CHECKSUM 1024867248
! DATA Freq,SA Clear-Write,SA Max Hold,SA Min Hold,SA Average
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
50000000,-83.4661490558452,-77.6521742857192,-85.9936216035449,-81.3496833665697
53875000,-77.9903897247644,-77.6403535854005,-86.0051944812678,-80.8951273636126
57750000,-84.8809191683322,-76.7116454009003,-84.8809191683322,-81.0385629265812
61625000,-77.13560726639,-77.13560726639,-86.1106725532796,-80.5941457274838
65500000,-78.9370603598976,-76.8680033661342,-87.4717304877238,-82.3435708126636
69375000,-76.9586735702874,-76.9586735702874,-86.6572953342966,-80.8349510104707
73250000,-78.9909318342374,-75.2363733745738,-83.7387561376125,-79.3718320826866
77125000,-77.6596469347789,-77.6596469347789,-86.4731238734809,-81.4494353043445
81000000,-81.8533545324371,-75.3477037431924,-84.6374363754683,-80.1493499238027
84875000,-78.6780827496935,-77.0731661735411,-83.9164213137544,-79.709876330146
88750000,-78.2253943404407,-76.0961709253617,-84.6357185208583,-80.1463997324491
92625000,-81.783884408936,-75.7211521232648,-88.5952927323657,-80.9478860948921
96500000,-77.5331710946599,-76.1936465602714,-83.6355957568253,-79.3373092816724
100375000,-77.1813161094157,-75.7777821919093,-85.1114330995533,-79.3953758622787
104250000,-82.8558015963976,-75.782947688337,-82.8558015963976,-79.8479926643377
108125000,-83.2056955915891,-76.7499247873686,-88.1461674311315,-79.5798031594745
112000000,-80.6493434383782,-76.0577654688038,-84.2211068464411,-80.0518851979435
115875000,-75.7206464258783,-75.6417973948209,-89.8297832082317,-79.8277904896451
119750000,-78.2687704399128,-77.638386165656,-84.2520027183417,-80.4840671842839
123625000,-79.9399764270248,-77.7293796184206,-84.501106243855,-80.9190359322226
127500000,-80.5045923474266,-75.6593969230582,-82.4471574458707,-80.3525679774786
131375000,-80.2819472346054,-77.3242429424728,-89.9606253432119,-80.9726011608675
135250000,-80.1920102515936,-76.2581634447657,-85.6682859101233,-79.9763215245395
139125000,-80.7568637842258,-75.7271997197421,-85.0403273290484,-79.5077470060478
143000000,-79.2669518084441,-76.993960224792,-86.2770420748093,-80.6272832003418
146875000,-83.69348645238,-76.3585287263981,-83.69348645238,-79.4406016096661
150750000,-79.6500104215612,-75.6597560170129,-86.8249503599384,-79.6411114750733
154625000,-76.7439228267013,-75.4203570700968,-82.889267165069,-78.7131481544284
158500000,-78.2346289432223,-75.2143172673244,-83.8322896579548,-79.6710513447965
162375000,-77.9148464600318,-74.3371601718167,-82.4280581563887,-78.3205246189411
166250000,-78.443109608537,-75.4240202030182,-82.1558533745437,-78.9968570515753
170125000,-79.2822221293101,-74.4418445769387,-84.655638521163,-80.0990704379879
174000000,-81.3448520011831,-75.0439768678547,-83.7925402218237,-80.5356532525971
177875000,-78.7450578255937,-76.7600047341313,-85.1798497919346,-79.6497622315675
181750000,-78.7184195542388,-74.652393653601,-86.9028303487604,-81.2347320331719
185625000,-77.4492451636667,-75.28142148469,-89.0480268900752,-80.4720594070336
189500000,-79.9232357212789,-76.5820660610189,-84.4060774223909,-79.8381322466134
193375000,-80.7904562001822,-75.7558614718908,-85.170347556173,-80.1443320916196
197250000,-80.7651591901788,-74.450505980184,-84.9399296225246,-80.3706251991254
201125000,-80.7143652731766,-73.915946160286,-84.1724034616794,-79.5861660018768
205000000,-83.6448277918741,-76.1599433469422,-83.8959269778691,-79.8919681875852
208875000,-76.3903751128323,-74.7354101201457,-85.962623337323,-79.2493794425577
212750000,-79.7128257573302,-74.8802529524905,-82.184265087134,-78.2548632566875
216625000,-77.2999847654298,-74.3325600714193,-82.0358789466774,-78.2254603651012
220500000,-79.2822907464371,-72.9052047388721,-83.3152274220393,-79.089573497362
224375000,-77.6641312065236,-76.42185793759,-83.2950812518837,-79.3293630579209
228250000,-78.4314100335713,-75.7026824596109,-82.1834747355444,-78.8283546452149
232125000,-78.3468194253923,-75.5718612305861,-80.8284182088616,-78.4452576964242
236000000,-76.6630688542331,-75.1625127512389,-85.4357809282028,-80.1066411314508
239875000,-78.5268868635122,-75.2488597703303,-89.0640353826453,-80.0013885748792
243750000,-79.2560659431219,-76.2095400622776,-82.9309755271213,-79.0089295966702
247625000,-82.9024337420103,-76.0600725599882,-88.4449447473982,-81.2040776646409
251500000,-79.9142030826782,-73.8731673913103,-87.1398398535546,-80.855976205498
255375000,-84.9668662123259,-75.6179485780852,-84.9668662123259,-79.8093610464759
259250000,-80.5183217257662,-75.3057530278286,-86.4874046623089,-80.4823128877321
263125000,-78.6297275957839,-75.2328741484048,-83.3326270487031,-79.1705564750937
267000000,-79.8221955060342,-77.1564085887003,-82.9145746643014,-79.7866461133313
270875000,-83.4021307329668,-75.1440399654777,-83.4021307329668,-79.5355546791997
274750000,-84.3902105110735,-75.7295430192186,-84.6583130109446,-79.9720304826916
278625000,-85.8977847091561,-75.8077564049291,-85.8977847091561,-80.1439743545412
282500000,-76.9863301391162,-72.9326626039277,-85.1669572526294,-78.5954404210448
286375000,-73.8352864200756,-72.7053543151906,-79.2608414576606,-76.1151257832936
