! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Thursday, 19 December 2024 09:25:16
! TIMEZONE (GMT-03:00) Brasilia
! NAME Keysight Technologies
! MODEL N9912A
! SERIAL MY51464286
! FIRMWARE_VERSION A.08.19
! CORRECTION 
! Application SA
! Trace TIMESTAMP: 0001-01-01 00:00:00Z
! CHECKSUM 1742226318
! DATA Freq,SA Clear-Write,SA Max Hold,SA Min Hold,SA Average
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
50000000,-72.5065702008355,-70.4299090310333,-73.5342128264224,-72.0673942672657
53875000,-72.1027290449228,-69.7801461262381,-75.1081806953607,-72.3751240106911
57750000,-71.0891311248561,-70.7147236809609,-73.3452736499542,-72.2279212428766
61625000,-70.4263816898016,-70.4263816898016,-73.3200297846929,-72.3427711200938
65500000,-72.9446472992826,-71.6743464119123,-73.8788998890838,-73.0469004895549
69375000,-73.7598241567548,-70.4937527517724,-73.9252936277777,-72.3041100790314
73250000,-72.3802721314409,-71.8545109689458,-74.4376792515432,-73.1008565521747
77125000,-71.6357967759291,-71.1136831033347,-76.8084594935433,-72.910013843927
81000000,-72.1395327718287,-71.3168105505288,-74.2270716748101,-72.6568212304031
84875000,-70.6740523573762,-70.5667492958521,-73.4981342295755,-71.5577567834365
88750000,-70.3192644185349,-70.2369932324856,-74.01377076136,-72.0180319803646
92625000,-73.6364243809507,-71.2182607528623,-74.5093717129357,-72.7320031131467
96500000,-72.1753032925506,-70.3558675828284,-73.3919114958593,-72.0619879865673
100375000,-72.574247433204,-70.4416726485045,-74.8108238896984,-72.0053207943926
104250000,-71.6256096221968,-70.1360574858077,-73.3976313740896,-71.7392789265885
108125000,-74.245130140279,-70.5426645750121,-74.245130140279,-72.5861803390831
112000000,-72.8344362314236,-71.2105071904224,-73.6521177933734,-72.4097402256386
115875000,-71.0864750756657,-69.5565575937415,-74.1232884080838,-71.9546987537166
119750000,-73.4392402929014,-71.0518978116556,-74.3311456295882,-72.401176295788
123625000,-72.441333162883,-69.9803562337595,-74.4417744833061,-72.3911165177464
127500000,-72.2849476531892,-70.2749598977013,-73.4030648919984,-72.0501451953075
131375000,-73.4736481446451,-70.8283386623189,-74.3422415119211,-72.6888707006928
135250000,-72.4374534517242,-70.305253738492,-73.7812410864964,-72.1337159676671
139125000,-72.8215373212496,-70.7166098050083,-73.990218394725,-72.6042134074719
143000000,-72.6217718374431,-70.0898503576843,-73.7278032039612,-71.9968518453061
146875000,-70.4052037372932,-70.4052037372932,-73.2997504469159,-71.7244886244563
150750000,-71.8946407195193,-69.7804395969294,-72.7761796034501,-71.7810236404356
154625000,-73.0778569095548,-69.9367419590187,-73.0778569095548,-71.5497483523608
158500000,-71.6926167292455,-69.9953418258038,-74.0507978393912,-71.8161720177154
162375000,-71.5757620456878,-69.2157241825258,-73.5243824578585,-71.4673877033742
166250000,-71.2331988455434,-69.6081163964939,-72.6174545495287,-71.2113927579017
170125000,-72.9016222145598,-70.1478290684729,-73.0280088273837,-71.5500562064181
174000000,-71.83035059637,-70.242685885614,-73.8695755905518,-71.7448928897442
177875000,-73.7375174293957,-69.6818195343579,-73.7375174293957,-71.0010673395588
181750000,-69.4421839064099,-69.4421839064099,-72.1964156592561,-71.1497552553637
185625000,-71.8988984636129,-69.6724289763313,-73.2957349457662,-71.566499505709
189500000,-71.9778481666251,-70.1552757116499,-72.6998429871996,-71.6792136521792
193375000,-70.1697096578156,-70.1697096578156,-73.3154538508826,-71.80045742364
197250000,-73.3596788569088,-69.7348927467688,-75.6002237074581,-71.8735706241771
201125000,-71.4897886830482,-70.4273035702457,-72.4080032051042,-71.5383128408956
205000000,-70.2019684545034,-70.2019684545034,-73.8203008731636,-71.7366062876956
208875000,-70.9331516848001,-70.0972863556034,-71.9404088074441,-71.1424232799486
212750000,-72.4369919475711,-69.4564832891629,-73.35831496241,-71.7294665211354
216625000,-70.3301437945675,-69.4831056379938,-72.8498483702948,-70.9304619783658
220500000,-70.7975729196163,-70.4758946466561,-73.5517585321163,-71.5030284019588
224375000,-73.3571280866089,-69.4039826601508,-73.3571280866089,-71.7330344700461
228250000,-72.4112912836389,-70.0720642647425,-74.0728177791964,-71.8556716710224
232125000,-71.7252426230661,-70.1496901985263,-72.9368932432808,-71.6903245430214
236000000,-73.9494100240388,-70.384250565948,-73.9494100240388,-71.7603195130347
239875000,-71.3817522986132,-68.6517584424361,-73.5987699556795,-71.8480134246197
243750000,-70.6567323141478,-70.2492058043027,-73.2027759053812,-71.7179377310079
247625000,-73.3939495697286,-69.7150450589178,-73.3939495697286,-71.5267061977682
251500000,-71.0026177256277,-71.0026177256277,-73.3239211776285,-72.0934005183037
255375000,-71.0715857774099,-70.8638891449944,-73.3329592455872,-72.1038297295467
259250000,-70.8190133436398,-69.1003839466976,-74.1953633739563,-71.2084806476291
263125000,-72.3753550240523,-70.4315160901284,-73.8390641607581,-72.2676548611211
267000000,-71.0810699033095,-69.9236023924079,-73.5382547983238,-71.6991028433406
270875000,-70.9457539035816,-69.4128312502904,-72.451612230207,-71.1211812269124
274750000,-69.9563316040293,-69.680237476874,-75.345832298481,-71.3930637795788
278625000,-71.5852521246005,-70.7194335776305,-73.0552613297782,-71.7408862952031
282500000,-70.3388538784439,-70.3388538784439,-74.0641736932171,-71.5644614663507
286375000,-71.2683586237006,-69.5389790627179,-73.8434410609371,-71.4143681198715
290250000,-71.2609244207264,-69.5746991336566,-73.8566434943914,-71.1248240897279
294125000,-71.2875717803132,-69.4256846481347,-72.2123452941809,-71.0807974709435
