! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Thursday, 19 December 2024 09:23:33
! TIMEZONE (GMT-03:00) Brasilia
! NAME Keysight Technologies
! MODEL N9912A
! SERIAL MY51464286
! FIRMWARE_VERSION A.08.19
! CORRECTION 
! Application SA
! Trace TIMESTAMP: 0001-01-01 00:00:00Z
! CHECKSUM 2094308424
! DATA Freq,SA Clear-Write,SA Max Hold,SA Min Hold,SA Average
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
50000000,-72.2449422862842,-70.3809498786623,-74.0814261559533,-72.2506349260047
53875000,-72.0530009041433,-69.9138355040616,-73.9204170604631,-71.9703659455203
57750000,-72.9556937149096,-70.1243754884689,-73.5810627576639,-72.0649347918182
61625000,-71.8761039668146,-71.219740791451,-74.6778020363611,-72.8598896781092
65500000,-73.1384841278172,-70.9142649255687,-74.1256712424018,-72.6918739136397
69375000,-71.8863328734808,-71.5877531548191,-74.6286243018658,-72.9343267512171
73250000,-71.2066291625126,-70.1517940604826,-75.2931671345407,-72.381691971315
77125000,-72.4080688222282,-71.3808035210841,-74.6848886960169,-72.7410755941883
81000000,-73.0861658039722,-70.3403940188049,-75.6288919218763,-72.819303104532
84875000,-72.4918064557336,-70.875337178765,-74.4830544881033,-72.2346573080163
88750000,-71.6810251249849,-69.7342611618963,-74.3702283156547,-71.6060666595723
92625000,-73.2000298836184,-70.7784700040556,-75.393654237565,-72.5120211169886
96500000,-71.0161315749243,-70.0949474170806,-73.5684130801641,-71.9206770586115
100375000,-72.7390479060152,-70.2549724363127,-75.5324700338949,-72.4052510229563
104250000,-70.3535011080861,-70.314446265473,-76.3917934050952,-72.4937875221742
108125000,-72.1781252086609,-70.1297600696446,-75.9172746996643,-72.4973790544056
112000000,-72.0205506550284,-68.6810093408639,-73.9728549349557,-72.2330322442003
115875000,-73.7604622325489,-70.1103842793389,-74.8238103962062,-72.5253420889393
119750000,-72.6380800697534,-70.0586019478039,-74.1303057521037,-71.8928197483664
123625000,-72.979504708622,-69.6763684515693,-74.0466368476579,-72.1776979237974
127500000,-73.1664902005163,-70.4291637305112,-75.5509394380015,-72.4429778271464
131375000,-71.6032789595603,-69.9346659003254,-74.8086671973836,-72.3416367592738
135250000,-72.1941991218498,-70.4839505561503,-73.9006266792654,-71.9484899352803
139125000,-71.1785472956444,-69.9746938500002,-74.7057985256911,-71.7555639943798
143000000,-71.115218137084,-69.8272310237595,-75.6170222710533,-72.0490543400223
146875000,-72.1757571398474,-70.1273779007085,-74.7704055074177,-71.8337105684227
150750000,-72.5080516653461,-68.2520607187202,-74.4960794267881,-71.972649667824
154625000,-72.2688931744466,-69.2389265177553,-74.05326823998,-71.6800866151885
158500000,-71.3409503854064,-69.5710798334369,-73.134825410339,-71.7539499107477
162375000,-72.0888857637746,-70.1125744441424,-73.4758468425787,-71.8341945273057
166250000,-72.3547495411433,-70.7379728651095,-73.2839715847512,-71.6653515962513
170125000,-69.9982483587486,-68.8361393219648,-73.0350254822023,-71.1407394743901
174000000,-71.4307959766694,-69.8935283646358,-73.5433347851841,-71.5422984600124
177875000,-70.0463494756184,-68.18550977983,-74.0049179827545,-71.0653928230371
181750000,-71.7612252817351,-68.4328899458664,-73.5105179946305,-71.3475298264228
185625000,-72.0507766690736,-70.3637971859207,-73.7941880787001,-71.8448666748632
189500000,-71.0748881795888,-68.5458863771297,-73.3901089025175,-71.7981343122489
193375000,-70.8029895722967,-69.3431227109213,-75.0269374931908,-71.7234776810201
197250000,-74.1483760646171,-70.3884366228287,-74.1483760646171,-72.5213314755099
201125000,-70.9808884928877,-69.6396836365665,-74.9807763357234,-71.7832277659446
205000000,-69.9968463053933,-69.1155631451498,-73.2341751460441,-71.347194665828
208875000,-70.6117849394242,-69.8604719129212,-73.882443345655,-71.6994489858905
212750000,-72.070652422378,-68.7331056693458,-73.0295034637174,-70.9300685272822
216625000,-73.097017843416,-69.6751347225753,-74.5044247739069,-72.1067773666439
220500000,-71.0462772558603,-69.0534225778984,-74.7066199470269,-71.4805206893963
224375000,-70.3115050525331,-69.4116167656586,-75.0775175007646,-71.4354350415257
228250000,-70.3742742968529,-69.3904717270272,-73.7839297104598,-71.5209756305596
232125000,-70.8576736136719,-69.2278080399525,-74.7286297966449,-71.4317327685882
236000000,-72.3933888044289,-69.1701170900001,-72.9616372151897,-71.5693566324432
239875000,-71.9086958545472,-69.4310925103607,-73.8190954425785,-71.2399368507006
243750000,-73.1165058570993,-70.0332956898069,-73.587616292283,-72.108519512692
247625000,-71.2520464804229,-70.0119362636132,-74.378854053849,-71.9602635240066
251500000,-69.9057625898554,-69.9057625898554,-74.1322334307995,-71.7675265792698
255375000,-72.0833007143545,-69.8603628266772,-74.2869325030421,-71.7576285464049
259250000,-70.4605984205527,-69.4777216651735,-73.6854370392398,-71.7818268317154
263125000,-72.9514896153967,-69.4787965876444,-75.5940494257186,-72.3993514244047
267000000,-71.4324821398819,-70.8130189915253,-73.4051622447705,-72.0852486168151
270875000,-72.4352931188769,-69.7633280432513,-73.5843735149285,-71.5088891787818
274750000,-74.5525718964194,-69.5210156661381,-74.5525718964194,-72.1307066607692
278625000,-71.4267536291743,-69.8582244441335,-73.4339342480534,-71.4287993676078
282500000,-71.1025919209363,-69.9714282471605,-73.827170396053,-71.2765325365951
286375000,-70.4672181185969,-69.2628906190966,-73.7919813126364,-71.2698295115803
290250000,-71.0690466257268,-69.2073113007144,-73.5365243963357,-71.5109837714363
294125000,-71.2346416907226,-69.5456362419106,-74.4554755474351,-71.2961152643955
