! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Thursday, 19 December 2024 10:22:26
! TIMEZONE (GMT-03:00) Brasilia
! NAME Keysight Technologies
! MODEL N9912A
! SERIAL MY51464286
! FIRMWARE_VERSION A.08.19
! CORRECTION 
! Application SA
! Trace TIMESTAMP: 0001-01-01 00:00:00Z
! CHECKSUM 1951975861
! DATA Freq,SA Clear-Write,SA Max Hold,SA Min Hold,SA Average
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
50000000,-71.6936320778825,-70.1522316030809,-74.0035493251113,-71.941507938526
53875000,-71.349329172282,-68.7377086100067,-74.0122109256727,-71.5874691376404
57750000,-75.0133357966823,-69.9434214983886,-75.0133357966823,-71.9322657502309
61625000,-72.8364240517639,-70.9943492055577,-76.2524519493426,-72.6052880998295
65500000,-72.9037725303373,-69.1587930124364,-73.449894394613,-72.0274210453117
69375000,-72.9966011581981,-70.2888979390743,-73.4938679459375,-72.0657041795659
73250000,-72.6903770245334,-69.6292940859493,-73.789689988873,-72.0617711740279
77125000,-70.9416337676694,-70.3832685962427,-73.8276906548956,-72.206914974919
81000000,-71.0842116223671,-70.0103152019035,-74.2639819891257,-72.3512803795901
84875000,-71.703836177953,-69.8927436212219,-73.5443548630866,-71.4517196154669
88750000,-72.859979345736,-70.0040540120506,-73.4586265798262,-71.569972464145
92625000,-71.5472162576674,-69.8278204337499,-73.3279628723683,-71.4563724636417
96500000,-72.4125809644475,-69.266004148151,-73.7692555563185,-72.1707729752069
100375000,-72.5637751961771,-69.7197198609902,-72.9556690585405,-71.610105039849
104250000,-71.7984268533132,-69.5917532511235,-73.4175299011401,-71.4798984990668
108125000,-71.8137573598326,-69.8617805428355,-74.4167055949358,-71.6156003164167
112000000,-70.062397410008,-69.2865816948676,-73.3138908966013,-71.5794861585386
115875000,-69.9287298233454,-69.2470121414648,-72.807672949445,-71.2017811545924
119750000,-71.7874004641099,-69.0212880022588,-73.3756942474969,-71.0459574378598
123625000,-71.8638799269847,-69.8845916827076,-72.8092799796766,-71.7530567033095
127500000,-70.7053112781908,-69.7436498793391,-72.9547526901312,-71.3452200591778
131375000,-71.5594336008957,-69.2180242844176,-73.4437856535942,-71.3584239530751
135250000,-70.9742642752854,-69.4636442546911,-73.7586518968315,-71.4839268298462
139125000,-70.465678540531,-69.2393905082872,-73.3048477908444,-71.4736224674606
143000000,-71.743856579198,-69.9343197918449,-73.6723529992112,-71.5076168420304
146875000,-69.5032721190055,-69.5032721190055,-72.8923101051237,-71.0567021814035
150750000,-72.8665133734729,-69.2829863736986,-73.7707325037398,-71.4734594691339
154625000,-70.659803098507,-68.8708440776119,-72.6311443836865,-70.7460016330942
158500000,-72.1456719442997,-69.3908977912097,-72.4765359530185,-71.0786782681919
162375000,-68.9547555694138,-68.8605300466952,-71.742541033439,-70.5391904469171
166250000,-70.5432429950958,-68.9565080919456,-72.0624452806484,-70.6183462907493
170125000,-69.5214838914535,-68.4773690818199,-72.7433958817907,-70.6281857666987
174000000,-69.8647336838779,-68.344594056115,-73.0424133192237,-70.6868544094345
177875000,-70.215300719132,-68.5349401047878,-72.2289447442962,-70.27408073846
181750000,-69.7218730131673,-68.0797004235392,-71.8083254779649,-70.1056904744145
185625000,-71.1251311910377,-70.170095316677,-72.9201408357866,-71.3267109725059
189500000,-73.532274683097,-69.675191946851,-73.532274683097,-71.3515033486402
193375000,-70.2254042682825,-70.2254042682825,-73.5401478508666,-71.2762329456607
197250000,-71.5471467509117,-69.29373366952,-73.1936497675267,-71.3022788590826
201125000,-70.2623439069552,-69.795298314634,-73.4763563082411,-70.9900005901932
205000000,-70.626951274089,-69.0210349347161,-73.3640758616645,-70.8793888387191
208875000,-69.7862702915852,-69.3443839938868,-71.6123580839396,-70.4077754433652
212750000,-68.4209165148973,-68.4209165148973,-72.5056005990355,-70.4169513856139
216625000,-71.6465324788694,-68.8675632795716,-72.080219160549,-70.8754418226072
220500000,-70.6915692314909,-69.6853143815465,-72.6073826753197,-71.1458050155322
224375000,-69.2980705300391,-69.0611204649691,-73.262822912622,-70.8939855167866
228250000,-70.9686328650678,-68.2281670299086,-72.4149884145108,-70.7738011575403
232125000,-70.0074198431967,-69.7004740508605,-72.7602466952697,-70.9410940135406
236000000,-70.9536599563801,-69.5748683753554,-72.3732428073547,-71.0928562455197
239875000,-72.7887014582528,-69.4388281415641,-74.4567332256081,-71.386895483989
243750000,-69.307782199149,-69.2338759729978,-73.3447177177657,-70.7081821486971
247625000,-70.0904834358853,-68.910315110099,-73.0213314621535,-71.0987398513809
251500000,-69.2706390625472,-69.2706390625472,-72.4643664246746,-71.029294839794
255375000,-71.189091934879,-70.0085122050799,-73.576666288152,-71.3278285767457
259250000,-70.6339589819199,-69.5476667085698,-73.3933170053741,-71.3527010386216
263125000,-72.2786927951656,-69.148274153904,-72.4134900500131,-70.9508286322016
267000000,-70.5096513577841,-68.8719396865471,-73.4461704063628,-71.3580713849408
270875000,-68.9119698019642,-68.9119698019642,-72.4771968639947,-70.6559799704837
274750000,-70.5749565433886,-68.4195177274832,-73.5870591855821,-70.8947570452016
278625000,-69.9302297883603,-69.1944731790079,-73.967773034816,-70.5995068864094
282500000,-69.4243782621641,-69.1299245303203,-72.1953901668856,-70.6933334643305
286375000,-69.9619256088067,-68.5622488064756,-72.02760595,-69.9782437313814
290250000,-68.9574392171828,-68.9574392171828,-71.8179151135839,-70.8332606876371
294125000,-71.2311745899915,-68.6235630439743,-72.5537668504148,-70.8727833982992
